step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
30,0.075,0.0075,266.1137248548818,1.028419478749967,-0.5142097393666933,-0.5142097393666933,266.1137248548818,0.0,0.0,1.028419478749967,-0.5142097393666933,-0.5142097393666933,266.1137248548818,0.0,0.0,0.0,2.8125000000045475e-05,0.0,0.00375,0.0,0.0,0.0,-2.8125000000045475e-05,0.0,0.00375,0.0,0.0,-1.4062368165545256e-05,1.4062368165591958e-05,0.0,0.0037499648441454603,0.0,0.0,1.4062368165591958e-05,-1.4062368165545256e-05,0.0,0.0037499648441454603,0.0,0.0,0.002414253635212804,0.0,263772.6529043377,114430.40085263764,1451.700156775827,263767.97667350096,114429.47903800406,1452.2143665151814
31,0.0775,0.00775,266.4762435313906,1.0433855641030518,-0.5216927820515259,-0.5216927820515259,266.4762435313906,0.0,0.0,1.0433855641030518,-0.5216927820515259,-0.5216927820515259,266.4762435313906,0.0,0.0,0.0,3.0031250000006615e-05,0.0,0.003875,0.0,0.0,0.0,-3.0031250000006615e-05,0.0,0.003875,0.0,0.0,-1.5015474689143979e-05,1.501547468914939e-05,0.0,0.0038749612101014485,0.0,0.0,1.501547468914939e-05,-1.5015474689143979e-05,0.0,0.0038749612101014485,0.0,0.0,0.002555981089421559,0.0,263781.8389257321,114425.90278573976,1448.3899972007202,263776.96606045536,114424.96201703895,1448.9116899827823
32,0.08,0.008,266.8379357568619,1.0575301853287191,-0.5287650926643596,-0.5287650926643596,266.8379357568619,0.0,0.0,1.0575301853287191,-0.5287650926643596,-0.5287650926643596,266.8379357568619,0.0,0.0,0.0,3.2000000000032e-05,0.0,0.004,0.0,0.0,0.0,-3.2000000000032e-05,0.0,0.004,0.0,0.0,-1.5999829335518636e-05,1.5999829335550576e-05,0.0,0.0039999573338794355,0.0,0.0,1.5999829335550576e-05,-1.5999829335518636e-05,0.0,0.0039999573338794355,0.0,0.0,0.0026977145000475285,-5.684341886080802e-14,263790.9835503737,114421.42646131974,1445.087077367658,263785.91474806826,114420.46656935527,1445.6158424603202
33,0.0825,0.00825,267.1988033281058,1.0709115327162941,-0.5354557663664394,-0.5354557663664394,267.1988033281058,0.0,0.0,1.0709115327162941,-0.5354557663664394,-0.5354557663664394,267.1988033281058,0.0,0.0,0.0,3.4031250000010616e-05,0.0,0.004125,0.0,0.0,0.0,-3.4031250000010616e-05,0.0,0.004125,0.0,0.0,-1.701543198163112e-05,1.701543198164163e-05,0.0,0.004124953207668226,0.0,0.0,1.701543198164163e-05,-1.701543198163112e-05,0.0,0.004124953207668226,0.0,0.0,0.0028394538538702965,0.0,263800.08688769024,114416.97174777606,1441.7913748308201,263794.8228614991,114415.99254570859,1442.326830597181
34,0.085,0.0085,267.5588480373699,1.0835835880373381,-0.5417917940186691,-0.5417917940186691,267.5588480373699,0.0,0.0,1.0835835880373381,-0.5417917940186691,-0.5417917940186691,267.5588480373699,0.0,0.0,0.0,3.6125000000053475e-05,0.0,0.00425,0.0,0.0,0.0,-3.6125000000053475e-05,0.0,0.00425,0.0,0.0,-1.8062282500538937e-05,1.8062282500592544e-05,0.0,0.004249948823656138,0.0,0.0,1.8062282500592544e-05,-1.8062282500538937e-05,0.0,0.004249948823656139,0.0,0.0,0.0029811991376995865,0.0,263809.1490600892,114412.53851433982,1438.5028714018263,263803.69053046685,114411.53980084155,1439.0446631958453
35,0.08750000000000001,0.00875,267.91807167329426,1.09559643398328,-0.5477982170165213,-0.5477982170165213,267.91807167329426,0.0,0.0,1.09559643398328,-0.5477982170165213,-0.5477982170165213,267.91807167329426,0.0,0.0,0.0,3.828125000004956e-05,0.0,0.004375,0.0,0.0,0.0,-3.828125000004956e-05,0.0,0.004375,0.0,0.0,-1.9140380761391278e-05,1.9140380761438868e-05,0.0,0.004374944174032023,0.0,0.0,1.9140380761438868e-05,-1.9140380761391278e-05,0.0,0.004374944174032023,0.0,0.0,0.003122950338371713,0.0,263818.1702019602,114408.12663089893,1435.2215523220948,263812.51788941724,114407.10819293934,1435.7693505391155
36,0.09,0.009,268.27647602167065,1.1069965407074456,-0.5534982703537228,-0.5534982703537228,268.27647602167065,0.0,0.0,1.1069965407074456,-0.5534982703537228,-0.5534982703537228,268.27647602167065,0.0,0.0,0.0,4.049999999999887e-05,0.0,0.0045,0.0,0.0,0.0,-4.049999999999887e-05,0.0,0.0045,0.0,0.0,-2.0249726629429005e-05,2.0249726629428518e-05,0.0,0.004499939250984086,0.0,0.0,2.0249726629428518e-05,-2.0249726629429005e-05,0.0,0.004499939250984086,0.0,0.0,0.003264707442746766,-5.684341886080802e-14,263827.15045870264,114403.73596787023,1431.9474055684695,263821.3050775868,114402.6975831711,1432.5009038388193
37,0.0925,0.00925,268.63406286604106,1.1178270304992224,-0.5589135152579066,-0.5589135152579066,268.63406286604106,0.0,0.0,1.1178270304992224,-0.5589135152579066,-0.5589135152579066,268.63406286604106,0.0,0.0,0.0,4.278125000001243e-05,0.0,0.004625,0.0,0.0,0.0,-4.278125000001243e-05,0.0,0.004625,0.0,0.0,-2.1390319965992964e-05,2.1390319966007178e-05,0.0,0.004624934046701449,0.0,0.0,2.1390319966007178e-05,-2.1390319965992964e-05,0.0,0.004624934046701449,0.0,0.0,0.003406470437706392,0.0,263836.08998578636,114399.36639611056,1428.6804212727875,263830.0522389866,114398.30783530421,1429.2393347880366
38,0.095,0.009500000000000001,268.9908339881592,1.1281279233114876,-0.5640639616557438,-0.5640639616557438,268.9908339881592,0.0,0.0,1.1281279233114876,-0.5640639616557438,-0.5640639616557438,268.9908339881592,0.0,0.0,0.0,4.512499999997921e-05,0.0,0.004750000000000001,0.0,0.0,0.0,-4.512499999997921e-05,0.0,0.004750000000000001,0.0,0.0,-2.2562160628522502e-05,2.2562160628500788e-05,0.0,0.004749928553372992,0.0,0.0,2.2562160628500788e-05,-2.2562160628522502e-05,0.0,0.004749928553372992,0.0,0.0,0.0035482393101520806,5.684341886080802e-14,263844.9889478511,114395.01778685862,1425.4205912372854,263838.7595223185,114393.9388153803,1425.9846551989458
39,0.0975,0.009750000000000002,269.34679116834116,1.137936363491834,-0.5689681817376204,-0.5689681817376204,269.34679116834116,0.0,0.0,1.137936363491834,-0.5689681817376204,-0.5689681817376204,269.34679116834116,0.0,0.0,0.0,4.753125000001024e-05,0.0,0.004875000000000001,0.0,0.0,0.0,-4.753125000001024e-05,0.0,0.004875000000000001,0.0,0.0,-2.3765248470536986e-05,2.376524847054933e-05,0.0,0.004874922763187127,0.0,0.0,2.376524847054933e-05,-2.3765248470536986e-05,0.0,0.004874922763187127,0.0,0.0,0.003690014047003862,5.684341886080802e-14,263853.8475178485,114390.69001170142,1422.1679085322394,263847.42708084383,114389.59039144359,1422.7368767139842
40,0.1,0.010000000000000002,269.7019361857218,1.1472868299438366,-0.573643414988513,-0.573643414988513,269.7019361857218,0.0,0.0,1.1472868299438366,-0.573643414988513,-0.573643414988513,269.7019361857218,0.0,0.0,0.0,4.999999999999449e-05,0.0,0.005000000000000001,0.0,0.0,0.0,-4.999999999999449e-05,0.0,0.005000000000000001,0.0,0.0,-2.499958334166611e-05,2.4999583341661687e-05,0.0,0.004999916668333243,0.0,0.0,2.4999583341661687e-05,-2.499958334166611e-05,0.0,0.004999916668333243,0.0,0.0,0.00383179463519936,1.7053025658242404e-13,263862.6658762286,114386.38294256036,1418.9223671615327,263856.055072211,114385.26243331397,1419.496010576533
41,0.10250000000000001,0.010250000000000002,270.05627081843505,1.1562113305357564,-0.5781056652678782,-0.5781056652678782,270.05627081843505,0.0,0.0,1.1562113305357564,-0.5781056652678782,-0.5781056652678782,270.05627081843505,0.0,0.0,0.0,5.2531250000042995e-05,0.0,0.005125000000000001,0.0,0.0,0.0,-5.2531250000042995e-05,0.0,0.005125000000000001,0.0,0.0,-2.626516508762751e-05,2.6265165087669894e-05,0.0,0.0051249102610002725,0.0,0.0,2.6265165087669894e-05,-2.626516508762751e-05,0.0,0.005124910261000272,0.0,0.0,0.003973581061693121,-5.684341886080802e-14,263871.4442101734,114382.0964516919,1415.6839617875376,263864.64365825674,114380.95481239716,1416.262067452807
42,0.105,0.0105,270.4097968437307,1.1647395820893962,-0.5823697910446981,-0.5823697910446981,270.4097968437307,0.0,0.0,1.1647395820893962,-0.5823697910446981,-0.5823697910446981,270.4097968437307,0.0,0.0,0.0,5.512500000004472e-05,0.0,0.00525,0.0,0.0,0.0,-5.512500000004472e-05,0.0,0.00525,0.0,0.0,-2.756199355023083e-05,2.756199355027481e-05,0.0,0.005249903533377132,0.0,0.0,2.756199355027481e-05,-2.756199355023083e-05,0.0,0.005249903533377132,0.0,0.0,0.004115373313456182,-5.684341886080802e-14,263880.1827128763,114377.83041169956,1412.4526875048032,263873.19300478545,114376.66740152695,1413.0350572958464
43,0.1075,0.010750000000000001,270.76251603803985,1.172899177150166,-0.5864495885999816,-0.5864495885999816,270.76251603803985,0.0,0.0,1.172899177150166,-0.5864495885999816,-0.5864495885999816,270.76251603803985,0.0,0.0,0.0,5.778124999999967e-05,0.0,0.0053750000000000004,0.0,0.0,0.0,-5.778124999999967e-05,0.0,0.0053750000000000004,0.0,0.0,-2.8890068567385097e-05,2.8890068567383802e-05,0.0,0.005374896477653113,0.0,0.0,2.8890068567383802e-05,-2.8890068567385097e-05,0.0,0.005374896477653113,0.0,0.0,0.004257171377475826,-5.684341886080802e-14,263888.88158286863,114373.58469555447,1409.228539655407,263881.70328133454,114372.4000748341,1409.8149892440047
44,0.11,0.011000000000000001,271.11443017699884,1.1807157383420481,-0.5903578691627238,-0.5903578691627238,271.11443017699884,0.0,0.0,1.1807157383420481,-0.5903578691627238,-0.5903578691627238,271.11443017699884,0.0,0.0,0.0,6.050000000001887e-05,0.0,0.0055000000000000005,0.0,0.0,0.0,-6.050000000001887e-05,0.0,0.0055000000000000005,0.0,0.0,-3.0249389973095853e-05,3.0249389973114417e-05,0.0,0.00549988908601744,0.0,0.0,3.0249389973114417e-05,-3.0249389973095853e-05,0.0,0.00549988908601744,0.0,0.0,0.004398975240755489,5.684341886080802e-14,263897.5410233916,114369.35917662183,1406.011513679332,263890.1746609322,114368.15270763784,1406.6018715484981
45,0.1125,0.011250000000000001,271.4655410354398,1.1882130611450528,-0.5941065305642254,-0.5941065305642254,271.4655410354398,0.0,0.0,1.1882130611450528,-0.5941065305642254,-0.5941065305642254,271.4655410354398,0.0,0.0,0.0,6.32812499999913e-05,0.0,0.005625000000000001,0.0,0.0,0.0,-6.32812499999913e-05,0.0,0.005625000000000001,0.0,0.0,-3.1639957597459335e-05,3.163995759745076e-05,0.0,0.005624881350659559,0.0,0.0,3.163995759745076e-05,-3.1639957597459335e-05,0.0,0.005624881350659559,0.0,0.0,0.004540784890314792,5.684341886080802e-14,263906.16124181193,114365.15372869153,1402.801604994238,263898.6073198508,114363.92517635638,1403.3957115247988
46,0.115,0.011500000000000002,271.8158503873543,1.195413246581064,-0.5977066232822303,-0.5977066232822303,271.8158503873543,0.0,0.0,1.195413246581064,-0.5977066232822303,-0.5977066232822303,271.8158503873543,0.0,0.0,0.0,6.612500000002797e-05,0.0,0.005750000000000001,0.0,0.0,0.0,-6.612500000002797e-05,0.0,0.005750000000000001,0.0,0.0,-3.3061771266668947e-05,3.3061771266698627e-05,0.0,0.005749873263768788,0.0,0.0,3.3061771266698627e-05,-3.3061771266668947e-05,0.0,0.005749873263768789,0.0,0.0,0.0046826003131896785,1.1368683772161603e-13,263914.74244908075,114360.96822601107,1399.5988088997256,263907.0014373589,114359.71735843344,1400.1965155230228
47,0.11750000000000001,0.011750000000000002,272.165360005837,1.2023368236346386,-0.6011684118090169,-0.6011684118090169,272.165360005837,0.0,0.0,1.2023368236346386,-0.6011684118090169,-0.6011684118090169,272.165360005837,0.0,0.0,0.0,6.903125000001786e-05,0.0,0.005875000000000001,0.0,0.0,0.0,-6.903125000001786e-05,0.0,0.005875000000000001,0.0,0.0,-3.451483080301668e-05,3.45148308030352e-05,0.0,0.005874864817534795,0.0,0.0,3.45148308030352e-05,-3.451483080301668e-05,0.0,0.005874864817534795,0.0,0.0,0.004824421496432612,5.684341886080802e-14,263923.2848592332,114356.80254332021,1396.4031205024658,263915.3571954768,114355.52913227808,1397.004288914287
48,0.12,0.012,272.51407166301215,1.2090028629457783,-0.6045014314728893,-0.6045014314728893,272.51407166301215,0.0,0.0,1.2090028629457783,-0.6045014314728893,-0.6045014314728893,272.51407166301215,0.0,0.0,0.0,7.199999999996098e-05,0.0,0.006,0.0,0.0,0.0,-7.199999999996098e-05,0.0,0.006,0.0,0.0,-3.59991360248814e-05,3.5999136024843555e-05,0.0,0.005999856004147058,0.0,0.0,3.5999136024843555e-05,-3.59991360248814e-05,0.0,0.005999856004147058,0.0,0.0,0.004966248427112842,-5.684341886080802e-14,263931.7886889274,114352.65655588522,1393.2145346582256,263923.6747787371,114351.36037721555,1393.8190360896967
49,0.1225,0.01225,272.86198712994957,1.2154290821503395,-0.6077145410585623,-0.6077145410585623,272.86198712994957,0.0,0.0,1.2154290821503395,-0.6077145410585623,-0.6077145410585623,272.86198712994957,0.0,0.0,0.0,7.503124999996835e-05,0.0,0.006125,0.0,0.0,0.0,-7.503124999996835e-05,0.0,0.006125,0.0,0.0,-3.751468674674732e-05,3.7514686746715186e-05,0.0,0.006124846815795353,0.0,0.0,3.7514686746715186e-05,-3.751468674674732e-05,0.0,0.006124846815795353,0.0,0.0,0.005108081092316719,-5.684341886080802e-14,263940.25415701896,114348.53013953369,1390.0330459285178,263931.9543739476,114347.21097344812,1390.6407604695735
50,0.125,0.0125,273.20910817657017,1.22163194329395,-0.610815971630366,-0.610815971630366,273.20910817657017,0.0,0.0,1.22163194329395,-0.610815971630366,-0.610815971630366,273.20910817657017,0.0,0.0,0.0,7.812500000003997e-05,0.0,0.00625,0.0,0.0,0.0,-7.812500000003997e-05,0.0,0.00625,0.0,0.0,-3.906148277918295e-05,3.906148277922349e-05,0.0,0.006249837244669396,0.0,0.0,3.906148277922349e-05,-3.906148277918295e-05,0.0,0.006249837244669395,0.0,0.0,0.0052499194791480255,0.0,263948.6814841725,114344.42317068721,1386.858648548965,263940.1961699681,114343.08080202264,1387.4694645206073
51,0.1275,0.012750000000000001,273.55543657154743,1.2276267432938035,-0.6138133716469018,-0.6138133716469018,273.55543657154743,0.0,0.0,1.2276267432938035,-0.6138133716469018,-0.6138133716469018,273.55543657154743,0.0,0.0,0.0,8.128124999995379e-05,0.0,0.0063750000000000005,0.0,0.0,0.0,-8.128124999995379e-05,0.0,0.0063750000000000005,0.0,0.0,-4.063952392886644e-05,4.063952392881856e-05,0.0,0.006374827282959248,0.0,0.0,4.063952392881856e-05,-4.063952392886644e-05,0.0,0.006374827282959247,0.0,0.0,0.00539176357472834,5.684341886080802e-14,263957.0708925033,114340.33552639364,1383.6913364072825,263948.40035748953,114338.96974480544,1384.3051497789195
52,0.13,0.013000000000000001,273.90097408220316,1.233427697808854,-0.6167138488961212,-0.6167138488961212,273.90097408220316,0.0,0.0,1.233427697808854,-0.6167138488961212,-0.6167138488961212,273.90097408220316,0.0,0.0,0.0,8.450000000004287e-05,0.0,0.006500000000000001,0.0,0.0,0.0,-8.450000000004287e-05,0.0,0.006500000000000001,0.0,0.0,-4.224880999855692e-05,4.224880999859864e-05,0.0,0.006499816922854694,0.0,0.0,4.224880999859864e-05,-4.224880999855692e-05,0.0,0.006499816922854694,0.0,0.0,0.005533613366197415,-5.684341886080802e-14,263965.4226052521,114336.26708435689,1380.5311030295125,263956.56712882564,114334.8776844621,1381.147816878421
53,0.1325,0.013250000000000001,274.2457224744033,1.2390480187131205,-0.6195240093482538,-0.6195240093482538,274.2457224744033,0.0,0.0,1.2390480187131205,-0.6195240093482538,-0.6195240093482538,274.2457224744033,0.0,0.0,0.0,8.778124999997416e-05,0.0,0.006625000000000001,0.0,0.0,0.0,-8.778124999997416e-05,0.0,0.006625000000000001,0.0,0.0,-4.388934078711613e-05,4.388934078709047e-05,0.0,0.0066248061565458765,0.0,0.0,4.388934078709047e-05,-4.388934078711613e-05,0.0,0.0066248061565458765,0.0,0.0,0.005675468840713548,-5.684341886080802e-14,263973.7368464871,114332.21772296498,1377.377941572835,263964.69667771365,114330.80450444148,1377.9974655821939
54,0.135,0.013500000000000002,274.5896835124518,1.2444999862309452,-0.6222499930988582,-0.6222499930988582,274.5896835124518,0.0,0.0,1.2444999862309452,-0.6222499930988582,-0.6222499930988582,274.5896835124518,0.0,0.0,0.0,9.11249999999697e-05,0.0,0.006750000000000001,0.0,0.0,0.0,-9.11249999999697e-05,0.0,0.006750000000000001,0.0,0.0,-4.556111608950764e-05,4.556111608947763e-05,0.0,0.006749794976223106,0.0,0.0,4.556111608947763e-05,-4.556111608950764e-05,0.0,0.006749794976223107,0.0,0.0,0.005817329985453969,0.0,263982.01384083275,114328.18732131629,1374.2318448233418,263972.78919912403,114326.75008896364,1374.8540948164487
55,0.1375,0.013750000000000002,274.9328589589858,1.2497950155975412,-0.6248975077987707,-0.6248975077987707,274.9328589589858,0.0,0.0,1.2497950155975412,-0.6248975077987707,-0.6248975077987707,274.9328589589858,0.0,0.0,0.0,9.453125000002949e-05,0.0,0.006875000000000001,0.0,0.0,0.0,-9.453125000002949e-05,0.0,0.006875000000000001,0.0,0.0,-4.726413569677706e-05,4.72641356968054e-05,0.0,0.006874783374076607,0.0,0.0,4.72641356968054e-05,-4.726413569677706e-05,0.0,0.006874783374076607,0.0,0.0,0.005959196787615219,-5.684341886080802e-14,263990.253813224,114324.17575924308,1371.0928051983792,263980.84488908044,114322.71432301031,1371.7177027061855
56,0.14,0.014000000000000002,275.27525057487253,1.254943718988807,-0.6274718594860953,-0.6274718594860953,275.27525057487253,0.0,0.0,1.254943718988807,-0.6274718594860953,-0.6274718594860953,275.27525057487253,0.0,0.0,0.0,9.80000000000425e-05,0.0,0.007000000000000001,0.0,0.0,0.0,-9.80000000000425e-05,0.0,0.007000000000000001,0.0,0.0,-4.899839939607761e-05,4.899839939612019e-05,0.0,0.006999771342296681,0.0,0.0,4.899839939612019e-05,-4.899839939607761e-05,0.0,0.006999771342296681,0.0,0.0,0.0061010692344135135,0.0,263998.45698868274,114320.18291733328,1367.9608147522522,263988.8639444896,114318.69709231782,1368.5882866117324
57,0.14250000000000002,0.014250000000000002,275.61686011910865,1.2599559628500634,-0.62997798144165,-0.62997798144165,275.61686011910865,0.0,0.0,1.2599559628500634,-0.62997798144165,-0.62997798144165,275.61686011910865,0.0,0.0,0.0,0.00010153125000000873,0.0,0.007125000000000001,0.0,0.0,0.0,-0.00010153125000000873,0.0,0.007125000000000001,0.0,0.0,-5.076390697065111e-05,5.076390697066142e-05,0.0,0.007124758873073914,0.0,0.0,5.076390697066142e-05,-5.076390697065111e-05,0.0,0.007124758873073913,0.0,0.0,0.0062429473130851095,1.1368683772161603e-13,264006.623592117,114316.20867694983,1364.8358651843446,263996.84656298195,114314.69828337186,1365.4658431657876
58,0.145,0.014499999999999999,275.9576893487221,1.2648409211856377,-0.6324204606011287,-0.6324204606011287,275.9576893487221,0.0,0.0,1.2648409211856377,-0.6324204606011287,-0.6324204606011287,275.9576893487221,0.0,0.0,0.0,0.00010512500000003921,0.0,0.0072499999999999995,0.0,0.0,0.0,-0.00010512500000003921,0.0,0.0072499999999999995,0.0,0.0,-5.256065819984366e-05,5.256065819988306e-05,0.0,0.007249745958599101,0.0,0.0,5.256065819988306e-05,-5.256065819984366e-05,0.0,0.007249745958599101,0.0,0.0,0.006384831010886652,-5.684341886080802e-14,264014.7538481373,114312.2529202481,1361.71794784964,264004.79294275877,114310.7177834037,1362.3503683102415
59,0.1475,0.01475,276.2977400186782,1.2696071248231404,-0.6348035624032596,-0.6348035624032596,276.2977400186782,0.0,0.0,1.2696071248231404,-0.6348035624032596,-0.6348035624032596,276.2977400186782,0.0,0.0,0.0,0.00010878125000002292,0.0,0.007375,0.0,0.0,0.0,-0.00010878125000002292,0.0,0.007375,0.0,0.0,-5.438865285908862e-05,5.4388652859109427e-05,0.0,0.007374732591062713,0.0,0.0,5.4388652859109427e-05,-5.438865285908862e-05,0.0,0.007374732591062713,0.0,0.0,0.0065267203150955145,5.684341886080802e-14,264022.84798089386,114308.31553019097,1358.60705377032,264012.7032824522,114306.75548038741,1359.2418573327313
60,0.15,0.015,276.63701388178816,1.2742625071982374,-0.637131253615741,-0.637131253615741,276.63701388178816,0.0,0.0,1.2742625071982374,-0.637131253615741,-0.637131253615741,276.63701388178816,0.0,0.0,0.0,0.00011249999999995985,0.0,0.0075,0.0,0.0,0.0,-0.00011249999999995985,0.0,0.0075,0.0,0.0,-5.6247890719917574e-05,5.624789071987692e-05,0.0,0.007499718762655655,0.0,0.0,5.624789071987692e-05,-5.6247890719917574e-05,0.0,0.0074997187626556555,0.0,0.0,0.006668615213010112,-5.684341886080802e-14,264030.9062139292,114304.39639056209,1355.5031736488454,264020.5777809926,114302.81126303793,1356.140304902468
61,0.1525,0.01525,276.97551268862316,1.278814446956773,-0.6394072234866983,-0.6394072234866983,276.97551268862316,0.0,0.0,1.278814446956773,-0.6394072234866983,-0.6394072234866983,276.97551268862316,0.0,0.0,0.0,0.00011628124999996103,0.0,0.007625,0.0,0.0,0.0,-0.00011628124999996103,0.0,0.007625,0.0,0.0,-5.8138371549961606e-05,5.813837154992322e-05,0.0,0.00762470446556891,0.0,0.0,5.813837154992322e-05,-5.8138371549961606e-05,0.0,0.007624704465568909,0.0,0.0,0.006810515691950214,0.0,264038.9287700455,114300.49538597732,1352.4062978815346,264028.4166374833,114298.88502081006,1353.0457051050237
62,0.155,0.0155,277.31323818743056,1.283269807189216,-0.6416349035862955,-0.6416349035862955,277.31323818743056,0.0,0.0,1.283269807189216,-0.6416349035862955,-0.6416349035862955,277.31323818743056,0.0,0.0,0.0,0.00012012500000002646,0.0,0.00775,0.0,0.0,0.0,-0.00012012500000002646,0.0,0.00775,0.0,0.0,-6.0060095112948676e-05,6.0060095112976276e-05,0.0,0.007749689691993542,0.0,0.0,6.0060095112976276e-05,-6.0060095112948676e-05,0.0,0.007749689691993542,0.0,0.0,0.006952421739257234,5.684341886080802e-14,264046.91587118746,114296.61240189424,1349.3164165729395,264036.22005108604,114294.97664389746,1349.9580514765148
63,0.1575,0.01575,277.65019212405576,1.2876349720267455,-0.6438174860216858,-0.6438174860216858,277.65019212405576,0.0,0.0,1.2876349720267455,-0.6438174860216858,-0.6438174860216858,277.65019212405576,0.0,0.0,0.0,0.0001240312500000451,0.0,0.007875,0.0,0.0,0.0,-0.0001240312500000451,0.0,0.007875,0.0,0.0,-6.201306116869929e-05,6.201306116874804e-05,0.0,0.007874674434120727,0.0,0.0,6.201306116874804e-05,-6.201306116869929e-05,0.0,0.007874674434120727,0.0,0.0,0.007094333342294508,-5.684341886080802e-14,264054.8677383368,114292.74732462008,1346.2335195499327,264043.98822091287,114291.08602323226,1346.8773370359602
64,0.16,0.016,277.9863762418674,1.2919158806637108,-0.645957940348483,-0.645957940348483,277.9863762418674,0.0,0.0,1.2919158806637108,-0.645957940348483,-0.645957940348483,277.9863762418674,0.0,0.0,0.0,0.000128000000000017,0.0,0.008,0.0,0.0,0.0,-0.000128000000000017,0.0,0.008,0.0,0.0,-6.399726947313833e-05,6.399726947315129e-05,0.0,0.007999658684142045,0.0,0.0,6.399726947315129e-05,-6.399726947313833e-05,0.0,0.007999658684142045,0.0,0.0,0.007236250488447551,5.684341886080802e-14,264062.7845914199,114288.9000413177,1343.1575963764335,264051.7213459255,114287.21305048428,1343.8035543167955
65,0.1625,0.01625,278.32179228168656,1.2961180587548449,-0.6480590293774225,-0.6480590293774225,278.32179228168656,0.0,0.0,1.2961180587548449,-0.6480590293774225,-0.6480590293774225,278.32179228168656,0.0,0.0,0.0,0.0001320312500000531,0.0,0.008125,0.0,0.0,0.0,-0.0001320312500000531,0.0,0.008125,0.0,0.0,-6.60127197782409e-05,6.601271977834713e-05,0.0,0.008124642434248501,0.0,0.0,6.601271977834713e-05,-6.60127197782409e-05,0.0,0.008124642434248501,0.0,0.0,0.007378173165124305,1.1368683772161603e-13,264070.6666492243,114285.07044001104,1340.08863636764,264059.41962484183,114283.35761806142,1340.7366953970097
66,0.165,0.0165,278.6564419817203,1.300246647568022,-0.6501233237923261,-0.6501233237923261,278.6564419817203,0.0,0.0,1.300246647568022,-0.6501233237923261,-0.6501233237923261,278.6564419817203,0.0,0.0,0.0,0.00013612500000004246,0.0,0.00825,0.0,0.0,0.0,-0.00013612500000004246,0.0,0.00825,0.0,0.0,-6.805941183221122e-05,6.80594118322548e-05,0.0,0.00824962567663179,0.0,0.0,6.80594118322548e-05,-6.805941183221122e-05,0.0,0.00824962567663179,0.0,0.0,0.007520101359755363,5.684341886080802e-14,264078.5141293276,114281.25840958803,1337.026628604115,264067.0832560517,114279.51961910859,1337.676751927902
67,0.1675,0.01675,278.9903270774991,1.3043064312569532,-0.6521532156284765,-0.6521532156284765,278.9903270774991,0.0,0.0,1.3043064312569532,-0.6521532156284765,-0.6521532156284765,278.9903270774991,0.0,0.0,0.0,0.00014028124999998504,0.0,0.008375,0.0,0.0,0.0,-0.00014028124999998504,0.0,0.008375,0.0,0.0,-7.013734537917648e-05,7.013734537916259e-05,0.0,0.008374608403483775,0.0,0.0,7.013734537916259e-05,-7.013734537917648e-05,0.0,0.008374608403483775,0.0,0.0,0.00766203505979419,1.1368683772161603e-13,264086.3272480326,114277.46383980318,1333.9715619456692,264074.712437534,114275.69894750776,1334.6237151613086
68,0.17,0.017,279.32344930181716,1.3083018619365532,-0.6541509309682767,-0.6541509309682767,279.32344930181716,0.0,0.0,1.3083018619365532,-0.6541509309682767,-0.6541509309682767,279.32344930181716,0.0,0.0,0.0,0.00014449999999999186,0.0,0.0085,0.0,0.0,0.0,-0.00014449999999999186,0.0,0.0085,0.0,0.0,-7.224652015946896e-05,7.224652015945805e-05,0.0,0.008499590606996192,0.0,0.0,7.224652015945805e-05,-7.224652015946896e-05,0.0,0.008499590606996192,0.0,0.0,0.007803974252717321,5.684341886080802e-14,264094.1062203128,114273.68662127863,1330.923425044879,264082.3073667845,114271.89549787738,1331.5775759758553
69,0.17250000000000001,0.01725,279.6558103846782,1.312237083108497,-0.6561185415459315,-0.6561185415459315,279.6558103846782,0.0,0.0,1.312237083108497,-0.6561185415459315,-0.6561185415459315,279.6558103846782,0.0,0.0,0.0,0.0001487812499999519,0.0,0.008625,0.0,0.0,0.0,-0.0001487812499999519,0.0,0.008625,0.0,0.0,-7.438693590948856e-05,7.438693590943825e-05,0.0,0.008624572279360926,0.0,0.0,7.438693590943825e-05,-7.438693590948856e-05,0.0,0.008624572279360926,0.0,0.0,0.007945918926024547,5.684341886080802e-14,264101.8512597646,114269.92664550392,1327.882206359849,264089.86824074766,114268.10916557132,1328.5383249013935
