step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
30,0.075,0.0075,474.4458765807897,316.297251053831,-158.14862552695863,-158.14862552695863,0.0,0.0,0.0,316.29725105383096,-158.1486255269586,-158.1486255269586,0.0,0.0,0.0,0.007556532307859465,-0.003735972590430847,-0.003735972590430847,0.0,0.0,0.0,0.007444030198468565,-0.0037640977222669347,-0.0037640977222669347,0.0,0.0,0.0,0.0074999999999999754,-0.0037500000000000627,-0.0037500000000000627,0.0,0.0,0.0,0.0074999999999999754,-0.0037500000000000627,-0.0037500000000000627,0.0,0.0,0.0,0.005541174831555438,5.684341886080802e-14,163270.8853784439,162676.4649713043,71670.9606405525,165422.11156798012,163287.64696495605,71293.58777711357
31,0.0775,0.00775,475.4813418343473,316.9875612228876,-158.49378061145967,-158.49378061145967,0.0,0.0,0.0,316.9875612228876,-158.49378061145967,-158.49378061145967,0.0,0.0,0.0,0.007810374029155298,-0.0038600230903245714,-0.0038600230903245714,0.0,0.0,0.0,0.007690246624133479,-0.0038900544906376178,-0.0038900544906376178,0.0,0.0,0.0,0.007749999999999925,-0.0038749999999999774,-0.0038749999999999774,0.0,0.0,0.0,0.007749999999999925,-0.0038749999999999774,-0.0038749999999999774,0.0,0.0,0.0,0.005787395038902001,0.0,163181.40010779203,162659.7689932166,71705.31596400647,165413.42808545535,163291.29839604942,71310.24139397776
32,0.08,0.008,476.5127078192622,317.6751385461642,-158.83756927309798,-158.83756927309798,0.0,0.0,0.0,317.6751385461642,-158.83756927309798,-158.83756927309798,0.0,0.0,0.0,0.008064342703047456,-0.003984042581469671,-0.003984042581469671,0.0,0.0,0.0,0.007936339972357542,-0.004016042752136739,-0.004016042752136739,0.0,0.0,0.0,0.008000000000000044,-0.003999999999999986,-0.003999999999999986,0.0,0.0,0.0,0.008000000000000044,-0.003999999999999986,-0.003999999999999986,0.0,0.0,0.0,0.006033633361109082,-1.1368683772161603e-13,163091.99450973386,162643.06031766123,71739.55412409117,165404.77884288778,163294.93544000998,71326.76481655223
33,0.0825,0.00825,477.53999068970484,318.3599937931078,-159.17999689659703,-159.17999689659703,0.0,0.0,0.0,318.3599937931077,-159.179996896597,-159.179996896597,0.0,0.0,0.0,0.008318438393027705,-0.00410803107161728,-0.00410803107161728,0.0,0.0,0.0,0.008182310304663709,-0.004142062514638778,-0.004142062514638778,0.0,0.0,0.0,0.008249999999999936,-0.0041250000000000045,-0.0041250000000000045,0.0,0.0,0.0,0.008249999999999936,-0.0041250000000000045,-0.0041250000000000045,0.0,0.0,0.0,0.006279889726770451,0.0,163002.66839787125,162626.33900201204,71773.67642539865,165396.16371401178,163298.55814920098,71343.15943653576
34,0.085,0.0085,478.5632065410323,319.0421376940321,-159.5210688470002,-159.5210688470002,0.0,0.0,0.0,319.0421376940321,-159.5210688470002,-159.5210688470002,0.0,0.0,0.0,0.008572661162620343,-0.004231988568516587,-0.004231988568516587,0.0,0.0,0.0,0.008428157682545179,-0.004268113786019767,-0.004268113786019767,0.0,0.0,0.0,0.00849999999999997,-0.00424999999999994,-0.00424999999999994,0.0,0.0,0.0,0.00849999999999997,-0.00424999999999994,-0.00424999999999994,0.0,0.0,0.0,0.006526164064741681,0.0,162913.42158643223,162609.60510346372,71807.68415419091,165387.58257294542,163302.16657583325,71359.42662609355
35,0.08750000000000001,0.00875,479.5823714099606,319.7215809399661,-159.86079046999453,-159.86079046999453,0.0,0.0,0.0,319.72158093996603,-159.8607904699945,-159.8607904699945,0.0,0.0,0.0,0.008827011075380864,-0.004355915079915174,-0.004355915079915174,0.0,0.0,0.0,0.008673882167463398,-0.004394196574158182,-0.004394196574158182,0.0,0.0,0.0,0.008749999999999947,-0.004375000000000032,-0.004375000000000032,0.0,0.0,0.0,0.008749999999999947,-0.004375000000000032,-0.004375000000000032,0.0,0.0,0.0,0.006772456304138202,-5.684341886080802e-14,162824.25389029385,162592.85867901935,71841.57857877416,165379.0352942144,163305.76077195274,71375.56773825178
36,0.09,0.009,480.5975012747414,320.3983341831768,-160.1991670915646,-160.1991670915646,0.0,0.0,0.0,320.3983341831768,-160.1991670915646,-160.1991670915646,0.0,0.0,0.0,0.009081488194896958,-0.004479810613558177,-0.004479810613558177,0.0,0.0,0.0,0.008919483820849672,-0.0045203108869338315,-0.0045203108869338315,0.0,0.0,0.0,0.009000000000000076,-0.004500000000000008,-0.004500000000000008,0.0,0.0,0.0,0.009000000000000076,-0.004500000000000008,-0.004500000000000008,0.0,0.0,0.0,0.007018766374335471,5.684341886080802e-14,162735.16512494266,162576.0997855104,71875.36094974465,165370.52175271307,163309.34078946032,71391.58410716424
37,0.0925,0.00925,481.6086120553347,321.0724080368898,-160.5362040184449,-160.5362040184449,0.0,0.0,0.0,321.0724080368898,-160.5362040184449,-160.5362040184449,0.0,0.0,0.0,0.009336092584787514,-0.0046036751771891815,-0.0046036751771891815,0.0,0.0,0.0,0.009164962704104218,-0.004646456732229298,-0.004646456732229298,0.0,0.0,0.0,0.009249999999999972,-0.004624999999999984,-0.004624999999999984,0.0,0.0,0.0,0.009249999999999972,-0.004624999999999984,-0.004624999999999984,0.0,0.0,0.0,0.007265094204967496,-5.684341886080802e-14,162646.15510650762,162559.32847957883,71909.03250034877,165362.04182373887,163312.90668009367,71407.47704849213
38,0.095,0.009500000000000001,482.6157196135863,321.7438130757136,-160.8719065378727,-160.8719065378727,0.0,0.0,0.0,321.7438130757136,-160.8719065378727,-160.8719065378727,0.0,0.0,0.0,0.009590824308703949,-0.004727508778549716,-0.004727508778549716,0.0,0.0,0.0,0.009410318878597002,-0.004772634117928387,-0.004772634117928387,0.0,0.0,0.0,0.009499999999999944,-0.004749999999999952,-0.004749999999999952,0.0,0.0,0.0,0.009499999999999944,-0.004749999999999952,-0.004749999999999952,0.0,0.0,0.0,0.007511439725926774,0.0,162557.22365172824,162542.54481769327,71942.59444673861,165353.5953829614,163316.45849544357,71423.24785967931
39,0.0975,0.009750000000000002,483.61883975339833,322.4125598355754,-161.20627991782297,-161.20627991782297,0.0,0.0,0.0,322.41255983557534,-161.20627991782294,-161.20627991782294,0.0,0.0,0.0,0.0098456834303291,-0.004851311425379479,-0.004851311425379479,0.0,0.0,0.0,0.00965555240566679,-0.004898843051917234,-0.004898843051917234,0.0,0.0,0.0,0.009749999999999903,-0.004875000000000012,-0.004875000000000012,0.0,0.0,0.0,0.009749999999999903,-0.004875000000000012,-0.004875000000000012,0.0,0.0,0.0,0.007757802867362776,5.684341886080802e-14,162468.37057797294,162525.7488561389,71976.04798831337,165345.18230644162,163319.99628694358,71438.89782031247
40,0.1,0.010000000000000002,484.617988220907,323.0786588139198,-161.53932940698724,-161.53932940698724,0.0,0.0,0.0,323.07865881391973,-161.5393294069872,-161.5393294069872,0.0,0.0,0.0,0.010100670013377777,-0.004975083125415947,-0.004975083125415947,0.0,0.0,0.0,0.009900663346622318,-0.0050250835420839746,-0.0050250835420839746,0.0,0.0,0.0,0.009999999999999875,-0.004999999999999973,-0.004999999999999973,0.0,0.0,0.0,0.009999999999999875,-0.004999999999999973,-0.004999999999999973,0.0,0.0,0.0,0.008004183559681875,5.684341886080802e-14,162379.59570324002,162508.94065101637,72009.39430796124,165336.8024706344,163323.52010586875,71454.42819238231
41,0.10250000000000001,0.010250000000000002,485.61318070465404,323.74212046977465,-161.8710602348794,-161.8710602348794,0.0,0.0,0.0,323.74212046977465,-161.8710602348794,-161.8710602348794,0.0,0.0,0.0,0.010355784121596656,-0.0050988238863949875,-0.0050988238863949875,0.0,0.0,0.0,0.010145651762741015,-0.00515135559631863,-0.00515135559631863,0.0,0.0,0.0,0.010249999999999888,-0.005124999999999973,-0.005124999999999973,0.0,0.0,0.0,0.010249999999999888,-0.005124999999999973,-0.005124999999999973,0.0,0.0,0.0,0.008250581733546161,0.0,162290.89884614423,162492.12025824853,72042.63457237836,165328.4557523756,163327.03000334246,71469.8402206203
42,0.105,0.0105,486.60443283575955,324.4029552238291,-162.20147761193041,-162.20147761193041,0.0,0.0,0.0,324.4029552238291,-162.20147761193041,-162.20147761193041,0.0,0.0,0.0,0.010611025818764386,-0.005222533716050359,-0.005222533716050359,0.0,0.0,0.0,0.010390517715270275,-0.005277659222513109,-0.005277659222513109,0.0,0.0,0.0,0.010500000000000058,-0.0052499999999999734,-0.0052499999999999734,0.0,0.0,0.0,0.010500000000000058,-0.0052499999999999734,-0.0052499999999999734,0.0,0.0,0.0,0.008496997319872347,0.0,162202.2798259251,162475.2877335745,72075.76993234218,165320.14202889195,163330.52603033022,71485.13513279021
43,0.1075,0.010750000000000001,487.5917601880959,325.0611734587306,-162.53058672936533,-162.53058672936533,0.0,0.0,0.0,325.0611734587306,-162.53058672936533,-162.53058672936533,0.0,0.0,0.0,0.010866395168690923,-0.005346212622113933,-0.005346212622113933,0.0,0.0,0.0,0.010635261265426188,-0.005403994428561543,-0.005403994428561543,0.0,0.0,0.0,0.01074999999999993,-0.005374999999999978,-0.005374999999999978,0.0,0.0,0.0,0.01074999999999993,-0.005374999999999978,-0.005374999999999978,0.0,0.0,0.0,0.008743430249831319,-1.1368683772161603e-13,162113.73846242053,162458.44313256402,72108.8015229621,165311.86117777473,163334.0082376539,71500.31413995633
44,0.11,0.011000000000000001,488.57517827846516,325.71678551897145,-162.8583927594937,-162.8583927594937,0.0,0.0,0.0,325.71678551897145,-162.8583927594937,-162.8583927594937,0.0,0.0,0.0,0.011121892235218978,-0.005469860612315636,-0.005469860612315636,0.0,0.0,0.0,0.010879882474394864,-0.005530361222359836,-0.005530361222359836,0.0,0.0,0.0,0.010999999999999862,-0.005499999999999985,-0.005499999999999985,0.0,0.0,0.0,0.010999999999999862,-0.005499999999999985,-0.005499999999999985,0.0,0.0,0.0,0.008989880454848068,5.684341886080802e-14,162025.27457610957,162441.5865105941,72141.73046393356,165303.6130770251,163337.47667596847,71515.37843675514
45,0.1125,0.011250000000000001,489.5547025667646,326.3698017111764,-163.1849008555882,-163.1849008555882,0.0,0.0,0.0,326.3698017111764,-163.1849008555882,-163.1849008555882,0.0,0.0,0.0,0.011377517082222899,-0.005593477694383453,-0.005593477694383453,0.0,0.0,0.0,0.011124381403331662,-0.005656759611805673,-0.005656759611805673,0.0,0.0,0.0,0.01124999999999994,-0.005624999999999978,-0.005624999999999978,0.0,0.0,0.0,0.01124999999999994,-0.005624999999999978,-0.005624999999999978,0.0,0.0,0.0,0.009236347866599588,0.0,161936.8879880659,162424.7179228725,72174.5578598625,165295.39760500717,163340.93139578527,71530.32920173583
46,0.115,0.011500000000000002,490.5303484561652,327.02023230411544,-163.51011615204976,-163.51011615204976,0.0,0.0,0.0,327.02023230411544,-163.51011615204976,-163.51011615204976,0.0,0.0,0.0,0.011633269773608679,-0.005717063876043482,-0.005717063876043482,0.0,0.0,0.0,0.011368758113361466,-0.005783189604799288,-0.005783189604799288,0.0,0.0,0.0,0.011499999999999943,-0.005749999999999989,-0.005749999999999989,0.0,0.0,0.0,0.011499999999999943,-0.005749999999999989,-0.005749999999999989,0.0,0.0,0.0,0.009482832417015117,-5.684341886080802e-14,161848.57851998627,162407.83742442276,72207.28480044608,165287.21464047834,163344.37244745673,71545.16759755851
47,0.11750000000000001,0.011750000000000002,491.5021312932804,327.6680875288536,-163.8340437644268,-163.8340437644268,0.0,0.0,0.0,327.6680875288536,-163.8340437644268,-163.8340437644268,0.0,0.0,0.0,0.011889150373314505,-0.005840619165019767,-0.005840619165019767,0.0,0.0,0.0,0.01161301266557807,-0.005909651209242361,-0.005909651209242361,0.0,0.0,0.0,0.011749999999999886,-0.005874999999999923,-0.005874999999999923,0.0,0.0,0.0,0.011749999999999886,-0.005874999999999923,-0.005874999999999923,0.0,0.0,0.0,0.009729334038274522,0.0,161760.34599417823,162390.94507008983,72239.91236078154,165279.06406257773,163347.79988118226,71559.8947713185
48,0.12,0.012,492.47006636834146,328.3133775788837,-164.15668878945777,-164.15668878945777,0.0,0.0,0.0,328.3133775788837,-164.15668878945777,-164.15668878945777,0.0,0.0,0.0,0.012145158945310874,-0.005964143569034741,-0.005964143569034741,0.0,0.0,0.0,0.011857145121045354,-0.006036144433038904,-0.006036144433038904,0.0,0.0,0.0,0.012000000000000104,-0.006000000000000011,-0.006000000000000011,0.0,0.0,0.0,0.012000000000000104,-0.006000000000000011,-0.006000000000000011,0.0,0.0,0.0,0.00997585266280851,1.1368683772161603e-13,161672.190233554,162374.04091454262,72272.44160155325,165270.9457508212,163351.21374701057,71574.51185475003
49,0.1225,0.01225,493.4341689153664,328.9561126102496,-164.47805630511684,-164.47805630511684,0.0,0.0,0.0,328.9561126102496,-164.47805630511684,-164.47805630511684,0.0,0.0,0.0,0.012401295553599478,-0.006087637095808451,-0.006087637095808451,0.0,0.0,0.0,0.012101155540796493,-0.00616266928409448,-0.00616266928409448,0.0,0.0,0.0,0.01225000000000016,-0.006125000000000023,-0.006125000000000023,0.0,0.0,0.0,0.01225000000000016,-0.006125000000000023,-0.006125000000000023,0.0,0.0,0.0,0.010222388223296953,0.0,161584.11106162582,162357.12501227576,72304.87356933221,165262.85958509732,163354.61409484106,71589.01996454051
50,0.125,0.0125,494.3944541123343,329.5963027415562,-164.79815137077807,-164.79815137077807,0.0,0.0,0.0,329.5963027415562,-164.79815137077807,-164.79815137077807,0.0,0.0,0.0,0.012657560262214429,-0.006211099753059335,-0.006211099753059335,0.0,0.0,0.0,0.012345043985833637,-0.006289225770317208,-0.006289225770317208,0.0,0.0,0.0,0.012500000000000008,-0.00625000000000005,-0.00625000000000005,0.0,0.0,0.0,0.012500000000000008,-0.00625000000000005,-0.00625000000000005,0.0,0.0,0.0,0.010468940652668563,0.0,161496.10830253433,162340.19741759505,72337.20929676868,165254.80544569765,163358.0009744096,71603.42020253913
51,0.1275,0.012750000000000001,495.35093708135537,330.2339580542734,-165.116979027082,-165.116979027082,0.0,0.0,0.0,330.23395805427344,-165.11697902708204,-165.11697902708204,0.0,0.0,0.0,0.012913953135222367,-0.0063345315485036635,-0.0063345315485036635,0.0,0.0,0.0,0.012588810517129567,-0.00641581389961654,-0.00641581389961654,0.0,0.0,0.0,0.012750000000000103,-0.006374999999999946,-0.006374999999999946,0.0,0.0,0.0,0.012750000000000103,-0.006374999999999946,-0.006374999999999946,0.0,0.0,0.0,0.010715509884100222,0.0,161408.18178100314,162323.25818463942,72369.44980283354,165246.78321327147,163361.3744353101,71617.7136560128
52,0.13,0.013000000000000001,496.3036328888434,330.869088592557,-165.43454429628645,-165.43454429628645,0.0,0.0,0.0,330.869088592557,-165.43454429628645,-165.43454429628645,0.0,0.0,0.0,0.01317047423672113,-0.006457932489856211,-0.006457932489856211,0.0,0.0,0.0,0.012832455195625314,-0.00654243367990448,-0.00654243367990448,0.0,0.0,0.0,0.01300000000000007,-0.006500000000000002,-0.006500000000000002,0.0,0.0,0.0,0.01300000000000007,-0.006500000000000002,-0.006500000000000002,0.0,0.0,0.0,0.010962095851015943,0.0,161320.33132236876,162306.30736736514,72401.59609305598,165238.79276885735,163364.73452697875,71631.90139789868
53,0.1325,0.013250000000000001,497.252556545685,331.5017043638006,-165.7508521818844,-165.7508521818844,0.0,0.0,0.0,331.5017043638006,-165.7508521818844,-165.7508521818844,0.0,0.0,0.0,0.013427123630841087,-0.006581302584829307,-0.006581302584829307,0.0,0.0,0.0,0.013075978082232431,-0.006669085119094809,-0.006669085119094809,0.0,0.0,0.0,0.013250000000000001,-0.006624999999999987,-0.006624999999999987,0.0,0.0,0.0,0.013250000000000001,-0.006624999999999987,-0.006624999999999987,0.0,0.0,0.0,0.011208698487086149,5.684341886080802e-14,161232.55675255862,162289.34501955757,72433.64915973479,165230.83399386125,163368.08129870557,71645.9844870295
54,0.135,0.013500000000000002,498.1977230074117,332.1318153383109,-166.06590766910077,-166.06590766910077,0.0,0.0,0.0,332.13181533831096,-166.0659076691008,-166.0659076691008,0.0,0.0,0.0,0.0136839013817448,-0.006704641841133674,-0.006704641841133674,0.0,0.0,0.0,0.013319379237831719,-0.006795768225102972,-0.006795768225102972,0.0,0.0,0.0,0.013500000000000102,-0.006749999999999991,-0.006749999999999991,0.0,0.0,0.0,0.013500000000000102,-0.006749999999999991,-0.006749999999999991,0.0,0.0,0.0,0.011455317726227017,-5.684341886080802e-14,161144.8578981196,162272.3711948149,72465.60998215344,165222.90677008755,163371.41479961807,71659.9639683633
55,0.1375,0.013750000000000002,499.1391471743705,332.7594314496274,-166.3797157247431,-166.3797157247431,0.0,0.0,0.0,332.75943144962747,-166.37971572474314,-166.37971572474314,0.0,0.0,0.0,0.013940807553626366,-0.006827950266477978,-0.006827950266477978,0.0,0.0,0.0,0.013562658723273058,-0.006922483005846969,-0.006922483005846969,0.0,0.0,0.0,0.013750000000000038,-0.0068749999999999775,-0.0068749999999999775,0.0,0.0,0.0,0.013750000000000038,-0.0068749999999999775,-0.0068749999999999775,0.0,0.0,0.0,0.011701953502599496,5.684341886080802e-14,161057.23458616933,162255.38594657244,72497.47952680354,165215.01097968977,163374.73507870562,71673.84087322024
56,0.14,0.014000000000000002,500.076843891894,333.3845625945831,-166.69228129731093,-166.69228129731093,0.0,0.0,0.0,333.38456259458303,-166.6922812973109,-166.6922812973109,0.0,0.0,0.0,0.014197842210712408,-0.006951227868569054,-0.006951227868569054,0.0,0.0,0.0,0.013805816599376464,-0.007049229469246243,-0.007049229469246243,0.0,0.0,0.0,0.01399999999999989,-0.007000000000000006,-0.007000000000000006,0.0,0.0,0.0,0.01399999999999989,-0.007000000000000006,-0.007000000000000006,0.0,0.0,0.0,0.011948605750608856,0.0,160969.68664444523,162238.389328078,72529.25874757627,165207.146505222,163378.04218479438,71687.61621948799
57,0.14250000000000002,0.014250000000000002,501.01082795047154,334.00721863365834,-167.0036093168132,-167.0036093168132,0.0,0.0,0.0,334.00721863365834,-167.0036093168132,-167.0036093168132,0.0,0.0,0.0,0.014455005417261968,-0.00707447465511174,-0.00707447465511174,0.0,0.0,0.0,0.014048852926931754,-0.007176007623222569,-0.007176007623222569,0.0,0.0,0.0,0.014250000000000018,-0.007125000000000063,-0.007125000000000063,0.0,0.0,0.0,0.014250000000000018,-0.007125000000000063,-0.007125000000000063,0.0,0.0,0.0,0.01219527440490417,-5.684341886080802e-14,160882.213901261,162221.38139241326,72560.9485859698,165199.31322959502,163381.33616656886,71701.291011842
58,0.145,0.014499999999999999,501.9411140859135,334.62740939061433,-167.31370469529918,-167.31370469529918,0.0,0.0,0.0,334.62740939061433,-167.31370469529918,-167.31370469529918,0.0,0.0,0.0,0.014712297237565286,-0.007197690633808818,-0.007197690633808818,0.0,0.0,0.0,0.014291767766697494,-0.007302817475699275,-0.007302817475699275,0.0,0.0,0.0,0.01449999999999988,-0.007250000000000005,-0.007250000000000005,0.0,0.0,0.0,0.01449999999999988,-0.007250000000000005,-0.007250000000000005,0.0,0.0,0.0,0.012441959400375775,5.684341886080802e-14,160794.8161855361,162204.36219247736,72592.54997135258,165191.51103610802,163384.61707255538,71714.86624202167
59,0.1475,0.01475,502.86771697953077,335.2451446530258,-167.62257232650495,-167.62257232650495,0.0,0.0,0.0,335.2451446530258,-167.62257232650495,-167.62257232650495,0.0,0.0,0.0,0.014969717735945798,-0.007320875812361405,-0.007320875812361405,0.0,0.0,0.0,0.014534561179402883,-0.007429659034602465,-0.007429659034602465,0.0,0.0,0.0,0.014749999999999939,-0.007374999999999952,-0.007374999999999952,0.0,0.0,0.0,0.014749999999999939,-0.007374999999999952,-0.007374999999999952,0.0,0.0,0.0,0.012688660672157502,1.1368683772161603e-13,160707.49332677017,162187.33178100034,72624.06382101138,165183.73980842344,163387.88495113526,71728.34288889263
60,0.15,0.015,503.7906512582947,335.86043417216234,-167.9302170861324,-167.9302170861324,0.0,0.0,0.0,335.8604341721623,-167.93021708613236,-167.93021708613236,0.0,0.0,0.0,0.015227266976758358,-0.007444030198468676,-0.007444030198468676,0.0,0.0,0.0,0.014777233225745812,-0.007556532307859465,-0.007556532307859465,0.0,0.0,0.0,0.014999999999999932,-0.0075000000000000075,-0.0075000000000000075,0.0,0.0,0.0,0.014999999999999932,-0.0075000000000000075,-0.0075000000000000075,0.0,0.0,0.0,0.012935378155623244,0.0,160620.24515506416,162170.29021053156,72655.49104052108,165175.99943058912,163391.13985053325,71741.7219188268
61,0.1525,0.01525,504.7099314950132,336.47328766332924,-168.23664383168398,-168.23664383168398,0.0,0.0,0.0,336.4732876633292,-168.23664383168395,-168.23664383168395,0.0,0.0,0.0,0.015484945024390462,-0.007567153799827642,-0.007567153799827642,0.0,0.0,0.0,0.015019783966394695,-0.0076834373034000425,-0.0076834373034000425,0.0,0.0,0.0,0.015250000000000038,-0.0076250000000000285,-0.0076250000000000285,0.0,0.0,0.0,0.015250000000000038,-0.0076250000000000285,-0.0076250000000000285,0.0,0.0,0.0,0.013182111786388085,-5.684341886080802e-14,160533.07150108123,162153.23753345915,72686.83252379151,165168.2897869995,163394.3818188369,71755.00428576353
62,0.155,0.0155,505.6255722084919,337.08371480570304,-168.54185740278885,-168.54185740278885,0.0,0.0,0.0,337.0837148057031,-168.54185740278888,-168.54185740278888,0.0,0.0,0.0,0.015742751943261468,-0.007690246624133479,-0.007690246624133479,0.0,0.0,0.0,0.015262213461987084,-0.007810374029155298,-0.007810374029155298,0.0,0.0,0.0,0.015500000000000107,-0.007749999999999969,-0.007749999999999969,0.0,0.0,0.0,0.015500000000000107,-0.007749999999999969,-0.007749999999999969,0.0,0.0,0.0,0.013428861500305611,-5.684341886080802e-14,160445.9721961057,162136.17380197943,72718.08915337194,165160.61076245736,163397.61090396577,71768.19093152443
63,0.1575,0.01575,506.5375878637107,337.6917252424791,-168.84586262123162,-168.84586262123162,0.0,0.0,0.0,337.6917252424791,-168.84586262123162,-168.84586262123162,0.0,0.0,0.0,0.016000687797822932,-0.00781330867907959,-0.00781330867907959,0.0,0.0,0.0,0.015504521773130109,-0.00793734249305933,-0.00793734249305933,0.0,0.0,0.0,0.01574999999999997,-0.007874999999999927,-0.007874999999999927,0.0,0.0,0.0,0.01574999999999997,-0.007874999999999927,-0.007874999999999927,0.0,0.0,0.0,0.013675627233469125,-5.684341886080802e-14,160358.94707198194,162119.0990681268,72749.26180051222,165152.96224211223,163400.8271537014,71781.28278588831
64,0.16,0.016,507.4459928719866,338.2973285813662,-169.14866429062042,-169.14866429062042,0.0,0.0,0.0,338.29732858136623,-169.14866429062045,-169.14866429062045,0.0,0.0,0.0,0.016258752652559272,-0.007936339972357431,-0.007936339972357431,0.0,0.0,0.0,0.015746708960401312,-0.008064342703047456,-0.008064342703047456,0.0,0.0,0.0,0.01600000000000006,-0.007999999999999988,-0.007999999999999988,0.0,0.0,0.0,0.01600000000000006,-0.007999999999999988,-0.007999999999999988,0.0,0.0,0.0,0.013922408922209686,-1.1368683772161603e-13,160271.9959611435,162102.0133837603,72780.35132543925,165145.34411149047,163404.03061567352,71794.28076687726
65,0.1625,0.01625,508.35080159114307,338.90053439406654,-169.45026719707653,-169.45026719707653,0.0,0.0,0.0,338.9005343940665,-169.4502671970765,-169.4502671970765,0.0,0.0,0.0,0.016516946571986213,-0.008059340511656354,-0.008059340511656354,0.0,0.0,0.0,0.015988775084346818,-0.008191374667057216,-0.008191374667057216,0.0,0.0,0.0,0.01624999999999991,-0.008125000000000042,-0.008125000000000042,0.0,0.0,0.0,0.01624999999999991,-0.008125000000000042,-0.008125000000000042,0.0,0.0,0.0,0.01416920650309542,5.684341886080802e-14,160185.11869660817,162084.91680056314,72811.35857749343,165137.7562564924,163407.22133735978,71807.18578090587
66,0.165,0.0165,509.25202832567993,339.50135221712,-169.75067610856,-169.75067610856,0.0,0.0,0.0,339.50135221712,-169.75067610856,-169.75067610856,0.0,0.0,0.0,0.01677526962065279,-0.00818231030466382,-0.00818231030466382,0.0,0.0,0.0,0.01623072020548416,-0.008318438393027705,-0.008318438393027705,0.0,0.0,0.0,0.01650000000000005,-0.008250000000000016,-0.008250000000000016,0.0,0.0,0.0,0.01650000000000005,-0.008250000000000016,-0.008250000000000016,0.0,0.0,0.0,0.01441601991293182,0.0,160098.31511195743,162067.80937005472,72842.28439526953,165130.19856337097,163410.39936609735,71819.99872293275
67,0.1675,0.01675,510.1496873269375,340.09979155125524,-170.0498957756823,-170.0498957756823,0.0,0.0,0.0,340.0997915512552,-170.04989577568227,-170.04989577568227,0.0,0.0,0.0,0.01703372186313923,-0.00830524935906557,-0.00830524935906557,0.0,0.0,0.0,0.016472544384298515,-0.008445533888901013,-0.008445533888901013,0.0,0.0,0.0,0.016749999999999966,-0.008375000000000039,-0.008375000000000039,0.0,0.0,0.0,0.016749999999999966,-0.008375000000000039,-0.008375000000000039,0.0,0.0,0.0,0.014662849088759452,-1.1368683772161603e-13,160011.58504137158,162050.6911435711,72873.12960686606,165122.6709187699,163413.56474906363,71832.72047672069
68,0.17,0.017,511.04379279326537,340.6958618621769,-170.34793093108846,-170.34793093108846,0.0,0.0,0.0,340.6958618621769,-170.34793093108846,-170.34793093108846,0.0,0.0,0.0,0.017292303364058847,-0.008428157682545179,-0.008428157682545179,0.0,0.0,0.0,0.016714247681246686,-0.008572661162620343,-0.008572661162620343,0.0,0.0,0.0,0.016999999999999904,-0.008499999999999995,-0.008499999999999995,0.0,0.0,0.0,0.016999999999999904,-0.008499999999999995,-0.008499999999999995,0.0,0.0,0.0,0.014909693967854265,-5.684341886080802e-14,159924.92831959375,162033.56217228336,72903.89502996941,165115.17320968717,163416.7175332942,71845.3519149319
69,0.17250000000000001,0.01725,511.9343588701897,341.28957258013185,-170.6447862900579,-170.6447862900579,0.0,0.0,0.0,341.28957258013185,-170.6447862900579,-170.6447862900579,0.0,0.0,0.0,0.017551014188057268,-0.008551035282784503,-0.008551035282784503,0.0,0.0,0.0,0.01695583015675428,-0.008699820222131227,-0.008699820222131227,0.0,0.0,0.0,0.0172500000000001,-0.008624999999999973,-0.008624999999999973,0.0,0.0,0.0,0.0172500000000001,-0.008624999999999973,-0.008624999999999973,0.0,0.0,0.0,0.015156554487726494,5.684341886080802e-14,159838.34478194237,162016.42250718994,72934.58147206077,165107.70532348915,163419.8577656753,71857.8938993454
70,0.17500000000000002,0.0175,512.8213996505779,341.8809331003853,-170.9404665501926,-170.9404665501926,0.0,0.0,0.0,341.8809331003853,-170.9404665501926,-170.9404665501926,0.0,0.0,0.0,0.01780985439981153,-0.008673882167463398,-0.008673882167463398,0.0,0.0,0.0,0.017197291871216602,-0.008827011075380864,-0.008827011075380864,0.0,0.0,0.0,0.017499999999999905,-0.008749999999999977,-0.008749999999999977,0.0,0.0,0.0,0.017499999999999905,-0.008749999999999977,-0.008749999999999977,0.0,0.0,0.0,0.015403430586119635,1.1368683772161603e-13,159751.83426431412,161999.27219911557,72965.18973057218,165100.26714791427,163422.98549294248,71870.34728102319
